Scenario_ID,Description,Gen_H_Amount,Market_Average,Gen_H_Rank,Total_Lenders,Accord,Atom,Barclays,Clydesdale,Coventry,Gen H,HSBC,Halifax,Kensington,Leeds,Metro,Nationwide,Newcastle,Nottingham,Precise,Principality,Santander,Skipton
single_employed_20k_credit,"Sole applicant, employed, £20k, with credit commitments",70227,60323,5,15,86927,0,77932,0,45400,70227,24500,31815,69247,83845,0,42100,56604,43228,93500,51473,68047,60000
single_self_employed_20k_credit,"Sole applicant, self-employed, £20k, with credit commitments",72336,46370,2,12,45687,0,42361,0,47400,72336,0,0,69247,47037,0,0,27974,52735,93500,25486,17187,15500
single_employed_25k_credit,"Sole applicant, employed, £25k, with credit commitments",104568,92076,6,17,112250,0,106922,103013,75300,104568,61900,78925,100000,112250,78147,79400,86851,73878,117200,69980,109963,94750
single_self_employed_25k_credit,"Sole applicant, self-employed, £25k, with credit commitments",108097,62384,2,14,45623,0,61126,0,78600,108097,0,13330,100000,66616,0,22800,48345,87247,117200,37497,46651,40250
single_employed_30k_credit,"Sole applicant, employed, £30k, with credit commitments",134700,121977,3,17,134700,0,134700,132700,105700,134700,99100,115305,120000,144462,110100,125500,118639,105520,141000,88488,133500,129500
single_self_employed_30k_credit,"Sole applicant, self-employed, £30k, with credit commitments",134700,81244,2,16,89024,0,80518,0,110300,134700,17750,36595,120000,86978,50796,48800,70258,122750,141000,49508,75939,65000
single_employed_40k_credit,"Sole applicant, employed, £40k, with credit commitments",207329,175575,1,18,179600,116978,179600,177600,171700,207329,172900,188070,179600,200000,174002,197200,179600,170672,188500,125503,178000,173500
single_self_employed_40k_credit,"Sole applicant, self-employed, £40k, with credit commitments",215116,132219,1,17,133459,0,121025,125211,178900,215116,69300,99215,179600,128798,94932,95800,116993,179600,188500,73530,133500,114250
joint_employed_40k_credit,"Joint applicants, employed, £40k total, with credit commitments",179450,166553,6,18,179600,158273,178588,177600,176500,179450,117400,185760,160000,197293,162818,175700,147112,144850,188500,117679,171346,179500
joint_self_employed_40k_credit,"Joint applicants, self-employed, £40k total, with credit commitments",181559,141641,2,18,157150,115992,140666,153333,178400,181559,64550,142985,160000,159075,123283,145800,115181,154357,188500,96355,123116,149250
single_employed_50k_credit,"Sole applicant, employed, £50k, with credit commitments",275000,236231,1,18,269598,187447,250000,244913,236100,275000,237500,260835,224500,250000,222500,246500,250000,224500,236000,162518,250000,224250
single_self_employed_50k_credit,"Sole applicant, self-employed, £50k, with credit commitments",275000,176456,1,17,168016,0,162786,163757,245900,275000,119350,149765,224500,172029,139067,140000,166166,224500,236000,97552,166875,148500
joint_employed_50k_credit,"Joint applicants, employed, £50k total, with credit commitments",247819,230000,5,18,270703,224500,240328,244635,241800,247819,192150,255210,224500,250000,222500,246500,211820,211673,236000,145370,250000,224500
joint_self_employed_50k_credit,"Joint applicants, self-employed, £50k total, with credit commitments",251348,194416,1,18,196437,175890,191868,194438,245100,251348,127450,196438,224500,210607,177301,182200,170012,224500,236000,118715,189936,186750
single_employed_60k_credit,"Sole applicant, employed, £60k, with credit commitments",325009,283531,1,18,315266,241944,300000,290766,289100,325009,285000,315330,269400,300000,267000,295700,300000,269400,283500,187407,300000,268750
single_self_employed_60k_credit,"Sole applicant, self-employed, £60k, with credit commitments",330000,214139,1,18,202050,131072,205487,200050,299000,330000,170100,200315,269400,216355,183201,173700,202050,269400,283500,121574,225000,172250
joint_employed_60k_credit,"Joint applicants, employed, £60k total, with credit commitments",316188,285617,3,18,330000,299210,300000,298000,300000,316188,266900,324660,269400,300000,267000,295700,278842,269400,283500,173061,300000,269250
joint_self_employed_60k_credit,"Joint applicants, self-employed, £60k total, with credit commitments",321137,246400,1,18,267896,235725,244167,250727,300000,321137,191000,235725,269400,262500,231320,218600,227159,269400,283500,141074,259387,226500
single_employed_80k_credit,"Sole applicant, employed, £80k, with credit commitments",422278,376209,2,18,409402,349995,412294,375797,372800,422278,380000,427160,349292,400000,356000,394300,400000,359200,378500,236508,400000,348250
single_self_employed_80k_credit,"Sole applicant, self-employed, £80k, with credit commitments",432981,291395,1,18,283940,213756,282180,271918,382700,432981,246800,269400,349292,294590,256512,231600,300000,359200,378500,157491,300000,234250
joint_employed_80k_credit,"Joint applicants, employed, £80k total, with credit commitments",440000,390116,1,18,440000,434598,431974,420884,400000,440000,380000,440000,359200,400000,356000,394300,400000,359200,378500,228443,400000,359000
joint_self_employed_80k_credit,"Joint applicants, self-employed, £80k total, with credit commitments",440000,339567,1,18,383216,314300,350000,348000,400000,440000,316650,314300,359200,350000,311500,291500,345813,359200,378500,185794,350000,314250
single_employed_100k_credit,"Sole applicant, employed, £100k, with credit commitments",520309,489504,4,17,518941,458046,512636,462887,485800,520309,504200,550000,530915,500000,480961,492900,500000,494871,473500,285608,550000,0
single_self_employed_100k_credit,"Sole applicant, self-employed, £100k, with credit commitments",531012,379210,2,17,346318,287748,348269,328638,495700,531012,314150,336750,530915,362725,321721,289500,375000,542798,473500,186837,375000,0
joint_employed_100k_credit,"Joint applicants, employed, £100k total, with credit commitments",550000,520385,3,17,550000,558871,550000,541226,500000,550000,550000,550000,600000,500000,546235,492900,500000,550000,473500,283825,550000,0
joint_self_employed_100k_credit,"Joint applicants, self-employed, £100k total, with credit commitments",550000,449301,2,17,481250,392875,461356,435500,500000,550000,415600,481250,600000,437500,389375,364400,437500,550000,473500,230514,437500,0
joint_employed_120k_credit,"Joint applicants, employed, £120k total, with credit commitments",660000,619792,3,17,660000,660818,660000,641167,600000,660000,660000,660000,695515,600000,644120,591400,600000,660000,568500,314955,660000,0
joint_self_employed_120k_credit,"Joint applicants, self-employed, £120k total, with credit commitments",660000,552550,2,17,577500,555231,561631,523000,600000,660000,546200,577500,695515,525000,540475,437200,525000,660000,568500,263108,577500,0
joint_employed_160k_credit,"Joint applicants, employed, £160k total, with credit commitments",880000,815751,2,17,880000,862826,878966,825785,800000,880000,850000,880000,889107,800000,838233,788500,800000,880000,758500,375859,880000,0
joint_self_employed_160k_credit,"Joint applicants, self-employed, £160k total, with credit commitments",880000,731259,2,17,764165,733635,744619,698000,800000,880000,734050,770000,889107,700000,710842,583000,700000,880000,758500,315491,770000,0
joint_employed_200k_credit,"Joint applicants, employed, £200k total, with credit commitments",1000000,972822,8,17,1100000,1064835,950000,1012756,1000000,1000000,850000,1100000,1061831,1000000,1032347,985700,1000000,1095254,948500,436763,900000,0
joint_self_employed_200k_credit,"Joint applicants, self-employed, £200k total, with credit commitments",1000000,894593,3,16,956888,903345,917318,0,1000000,1000000,850000,962500,1061831,875000,873107,728700,875000,1100000,948500,361303,900000,0
